"TOA5","GEOFISICO","CR1000","E11808","CR1000.Std.31.08","CPU:Geofisico_Coimbra_v4.2.CR1","37655","Dados24h"
"TIMESTAMP","RECORD","Anonymous4","Temp_Avg","Temp_Max","Temp_Min","Temp_Std","HRel_Avg","HRel_Max","HRel_Min","HRel_Std","pressao_Avg","pressao_Max","pressao_Min","pressao_Std","pnmm_Avg","pnmm_Max","pnmm_Min","VVento_Avg","DVento_Avg","DVento_Std","VVento_Std","VVento_Max","DVento_SMM","TempR5_Avg","TempR5_Min","TempS10_Avg","TempS20_Avg","TempS50_Avg","TempS100_Avg","Precip_Tot","IntPrec_Max","TempoPrec_Tot","RST_Tot","POrv","POrv_Avg","POrv_Max","POrv_Min"
"TS","RN","","oC","oC","oC","oC","%","%","%","%","hPa","hPa","hPa","hPa","hPa","hPa","hPa","m/s","Deg","Deg","m/s","m/s","degN","oC","oC","oC","oC","oC","oC","mm","mm/h","","","","","",""
"","","Smp","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","WVc","WVc","WVc","Std","Max","SMM","Avg","Min","Avg","Avg","Avg","Avg","Tot","Max","Tot","Tot","Smp","Avg","Max","Min"
"2020-06-07 00:00:00",425,549,17.54,23.03,13.92,2.508,71.98,87.5,53.2,10.64,998.5307,1001.442,996.5,1.064454,1015.228,1018.345,1013.097,2.403,303.6,65.47,1.487,9.05,313,22.38,18.67,"NAN",27.59,22.28,"NAN",0,0,1440,17657.64,12.8,12.25,13.9,10.86
"2020-06-08 00:00:00",426,549,17.17,21.8,13.17,2.283,70.42,88.2,43.88,15.04,999.9038,1003.09,996.5,1.67472,1016.645,1019.961,1013.275,3.362,310,19.35,1.75,10.88,323,22.16,17.91,"NAN",26.76,22.1,"NAN",0,0,1440,20551.99,10.27,11.38,14.64,7.521
"2020-06-09 00:00:00",427,549,17.27,24.61,10.88,4.57,66.14,92.1,37.38,18.89,1003.383,1005.973,1001.03,1.065911,1020.18,1022.932,1018.034,2.923,324.5,71.84,2.069,11.94,327,22.07,17.09,"NAN",28.76,21.9,"NAN",0,0,1440,31066.03,11.15,10.16,11.53,7.82
"2020-06-10 00:00:00",428,549,17.96,24.85,11.41,4.662,66.49,92.1,38.59,18.88,1004.897,1007.208,1003.492,0.5652162,1021.679,1024.275,1019.9,2.182,286.2,62,1.477,8.92,319,22.55,17.62,"NAN",30.22,21.94,"NAN",0,0,1440,31478.41,12.27,10.9,12.84,8.54
"2020-06-11 00:00:00",429,549,18.09,25.46,13.05,3.942,68.97,88.8,41.79,15.25,1003.503,1006.384,1001.643,0.7081265,1020.254,1023.371,1018.238,2.814,298,70.79,1.621,8.92,314,23.06,18.05,"NAN",31.34,22.17,"NAN",0,0,1440,30425.66,12.1,11.86,14.76,10.2
"2020-06-12 00:00:00",430,549,15.38,19.95,13.56,1.557,82,96.8,61.46,10.68,999.2505,1003.501,996.5,1.749015,1016.085,1020.483,1013.375,2.76,292.7,54.77,1.827,13.05,311,21.86,17.31,"NAN",22.52,22.21,"NAN",2.3,9,1440,10737.04,10.42,12.2,15.94,9.32
"2020-06-13 00:00:00",431,549,15.57,20.5,13.08,1.734,82.1,93,55.18,7.736,996.8029,1000.618,994.8525,1.519428,1013.585,1017.534,1011.702,2.223,282,33.89,1.409,10.67,299,21.04,16.57,"NAN",23.45,21.72,"NAN",5.1,108,1440,16485.94,12.42,12.46,15.25,10.4
"2020-06-14 00:00:00",432,549,17.77,23.31,13.51,3.078,72.51,94,44.73,15.6,1003.273,1008.032,999.3829,1.922535,1020.036,1025.019,1016.27,2.041,273.9,87.8,1.202,8.23,310,21.18,15.91,"NAN",25.9,21.41,"NAN",0,0,1440,21584.85,11.95,12.38,14.61,10.07
"2020-06-15 00:00:00",433,549,17.08,22.9,11.66,3.293,71.54,91.8,48.33,13.62,1007.996,1010.091,1005.149,1.200115,1024.878,1027.133,1022.154,1.732,250.3,87.9,1.127,6.61,332,20.93,16.02,"NAN",25.04,21.27,"NAN",0,0,1440,15933.49,12.06,11.59,13.83,10.33
"2020-06-16 00:00:00",434,549,18.42,24.58,13.46,3.558,71.02,91,47.81,15.46,1009.687,1011.327,1008.444,0.4380496,1026.521,1028.445,1025.02,2.116,305,77.91,1.491,8.71,320,21.02,15.68,"NAN",27.48,21.17,"NAN",0,0,1440,21000.78,13.89,12.66,14.42,11.34
"2020-06-17 00:00:00",435,549,18.4,22.75,14.81,2.654,72.43,94.7,47.9,13.75,1008.281,1011.327,1007.208,0.4377201,1025.091,1028.306,1023.758,2.451,301.4,72.08,1.626,10.67,313,21.21,17.08,"NAN",27.38,21.2,"NAN",0.4,0.522,1440,18960.12,12.7,13.07,15.02,10.12
"2020-06-18 00:00:00",436,549,17.95,23.07,13.77,3.055,66.54,86.4,42.55,15.06,1004.781,1008.032,1001.782,1.456432,1021.559,1025.047,1018.385,2.668,329,36.37,1.6,9.22,303,21.33,15.78,"NAN",27.7,21.19,"NAN",0,0,1440,24780.92,11.94,11.2,12.93,9.21
"2020-06-19 00:00:00",437,549,17.75,23.97,12.9,3.735,71.03,93.8,39.97,18.19,1002.945,1005.973,1000.618,1.069891,1019.705,1022.97,1017.579,3.341,324.9,22.97,1.888,11.69,332,21.73,16.07,"NAN",28.73,21.31,"NAN",0,0,1440,29131.05,12.87,11.85,13.33,8.21
"2020-06-20 00:00:00",438,549,18.22,24.88,12.78,4.259,68.63,95.3,37.93,19.52,1006.702,1009.679,1004.325,1.26533,1023.498,1026.705,1021.321,2.69,323.8,33.8,1.661,8.47,313,22.14,17.64,"NAN",30.01,21.54,"NAN",0,0,1440,31562.75,12.25,11.66,12.9,9.37
"2020-06-21 00:00:00",439,549,19.5,27.89,12.26,5.169,68.37,90.2,41.76,17.08,1009.676,1012.15,1007.62,0.9156594,1026.449,1029.163,1024.759,2.453,305.5,78.64,1.796,9.44,319,22.62,17.35,"NAN",31.48,21.83,"NAN",0,0,1440,31577.67,14.25,12.93,15.5,10.53
"2020-06-22 00:00:00",440,549,20.5,27.73,14.11,4.551,72.21,91.5,47.66,16.11,1011.179,1014.621,1009.035,0.9496967,1027.918,1031.63,1025.596,2.875,330.3,58.5,2.023,10.29,339,23.09,17.6,"NAN",32.44,22.15,"NAN",0,0,1440,30946.14,16.59,14.86,16.64,12.33
"2020-06-23 00:00:00",441,549,24.1,33.35,16.82,5.924,67.93,94.8,41.26,19.93,1004.919,1010.501,1001.03,2.564129,1021.355,1027.36,1016.982,2.459,315.5,40.85,1.217,9.13,336,24.17,19.04,"NAN",35.59,22.58,"NAN",0,0,1440,30615.84,15.95,16.99,20.04,14.65
"2020-06-24 00:00:00",442,549,21.43,30.18,16.95,4.366,77.89,94.7,51.25,14.89,1000.93,1003.09,999.3475,0.6138207,1017.446,1019.81,1015.562,2.109,292.5,44.09,1.215,8.65,256,24.56,20.12,"NAN",34.01,23.12,"NAN",0,0,1440,27514.9,15.73,17.04,19.71,15.63
"2020-06-25 00:00:00",443,549,17.82,20.94,16.11,1.544,87.6,97.2,73.29,7.282,1002.343,1004.325,1000.618,0.6947133,1019.086,1020.993,1017.408,2.512,323.1,21.76,0.912,6.68,339,23.39,19.95,"NAN",26.71,23.4,"NAN",0.1,0.001,1440,6815.857,14.55,15.69,16.54,14.53
"2020-06-26 00:00:00",444,549,18.29,25.38,15.77,2.872,83,96.3,55.55,12.43,1002.774,1004.737,1001.03,0.7596849,1019.499,1021.607,1017.336,2.699,318.6,22.38,1.427,10.53,308,22.68,17.88,"NAN",27.24,22.99,"NAN",0.2,0.087,1440,14526.16,12.95,15.15,16.85,12.87
"2020-06-27 00:00:00",445,549,19.53,25,15.62,3.239,73.51,94.3,37.83,15.77,1003.796,1005.149,1002.266,0.501738,1020.466,1021.879,1019.021,2.382,313.4,43.94,1.141,7.59,287,23.08,17.53,"NAN",30.15,22.77,"NAN",0.1,0.004,1440,22044.41,16.82,14.23,16.84,9.47
"2020-06-28 00:00:00",446,549,21.31,27.4,17.89,3.144,80.4,95.5,57.38,12.88,1005.219,1008.032,1003.501,0.7955756,1021.811,1024.625,1020.223,2.28,311.3,56.44,1.46,8.1,313,23.56,19.48,"NAN",30.12,23.01,"NAN",1.2,4.5,1440,19599.78,16.68,17.56,19.01,16.53
"2020-06-29 00:00:00",447,549,22.22,29.11,17.49,4.375,75.2,94.4,48.34,16.62,1005.907,1007.62,1004.199,0.6945602,1022.46,1024.33,1020.507,3.358,330.9,21.92,1.575,9.8,337,24.24,17.46,"NAN",33.91,23.17,"NAN",0,0,1440,30414.6,16.91,17.15,18.62,16.01
"2020-06-30 00:00:00",448,549,21.63,29.07,17.06,4.39,74.53,96.9,44.5,17.46,1002.965,1005.973,999.7948,1.813064,1019.504,1022.752,1016.341,2.653,317.5,27.98,1.27,9.6,307,24.78,19.65,"NAN",33.14,23.61,"NAN",0,0,1440,26920.46,14.11,16.39,18.31,14
"2020-07-01 00:00:00",449,549,21.7,30.03,15.48,5.024,72.21,89.6,43.73,15.37,999.1648,1002.266,997.7355,0.9732082,1015.638,1018.925,1014.101,2.395,281.4,63.02,1.547,9.06,315,24.95,19.64,"NAN",34.55,23.88,"NAN",0,0,1440,30891.22,16.14,16.01,18.89,13.72
"2020-07-02 00:00:00",450,549,20.76,28.01,16.61,3.579,76.4,95.9,50.77,13.74,1002.376,1005.561,1000.618,0.9379827,1018.954,1022.299,1017.292,3.233,323.9,20.21,1.246,8.52,317,24.72,19.86,"NAN",30.62,24.06,"NAN",0,0,1440,19776.81,14.04,16.15,17.62,13.99
"2020-07-03 00:00:00",451,549,19.02,24.73,14.38,3.657,64.75,91.6,37.61,19.04,1005.829,1008.444,1003.09,1.431035,1022.564,1025.467,1019.932,3.546,323.4,22.72,2.197,11.43,323,24.45,19.5,"NAN",31.76,23.98,"NAN",0,0,1440,31693.04,10.81,11.51,14.82,7.902
"2020-07-04 00:00:00",452,549,18.85,27.92,12.01,5.092,66.04,88.8,40.3,16.99,1007.353,1009.679,1005.91,0.6456342,1024.125,1026.653,1022.207,2.524,315,55.02,1.822,10.49,324,24.38,19.46,"NAN",31.93,24,"NAN",0,0,1440,31523.46,12.09,11.75,14.28,10.08
"2020-07-05 00:00:00",453,549,21.87,32.67,12.83,6.748,64.69,91.2,28.83,20.48,1006.983,1018.328,1004.979,0.9456332,1023.58,1035.505,1021.198,2.109,302.9,52.31,1.592,8.8,311,24.84,19.07,"NAN",34.19,24.11,"NAN",0,0,1440,30789.14,15.66,13.89,16.87,11.25
"2020-07-06 00:00:00",454,549,24.58,36.67,15.72,7.342,65.11,96.3,29.71,24.06,1004.359,1006.796,1002.123,0.872141,1020.761,1023.712,1018.12,2.166,308,30.2,1.441,8.23,324,25.73,20.82,"NAN",36.22,24.28,"NAN",0,0,1440,30365.49,15.53,16.19,19.73,14.13
"2020-07-07 00:00:00",455,549,24.7,35.61,16.35,6.726,66.05,92.4,37.02,19.61,1002.246,1005.149,1000.127,0.9973978,1018.605,1021.94,1016.112,2.002,289.8,44.87,1.086,7.2,293,26.25,20.05,"NAN",36.8,24.42,"NAN",0,0,1440,30522.21,16.1,17.04,20.55,14.99
"2020-07-08 00:00:00",456,549,23.55,32.94,16.62,5.741,69.65,91.6,38.66,17.6,1000.104,1002.266,998.1383,0.6997467,1016.49,1019.001,1014.077,1.896,288,45.01,1.184,6.8,316,26.46,21.44,"NAN",36.07,24.9,"NAN",0,0,1440,29303.45,16.69,17.03,20,15.1
"2020-07-09 00:00:00",457,549,21.18,29.38,16.74,4.232,72.2,89.9,41.08,15.77,999.3309,1001.442,997.7355,0.7373414,1015.835,1018.224,1014.201,2.097,287.2,48.91,1.208,7.42,306,26.62,21.83,"NAN",34.99,25.35,"NAN",0,0,1440,27269.76,15.06,15.51,17.1,13.73
"2020-07-10 00:00:00",458,549,21.98,30.56,16.52,5.085,70.39,91.4,44.89,16.3,1002.031,1004.325,999.7948,0.8757542,1018.535,1021.064,1016.544,2.383,301,48.21,1.319,8.58,315,26.64,22.08,"NAN",35.87,25.56,"NAN",0,0,1440,28646.14,14.67,15.83,18.69,12.92
"2020-07-11 00:00:00",459,549,22.74,31.85,16.68,5.487,67.93,90.4,37.72,17.9,1000.933,1004.325,998.515,1.33733,1017.378,1021.128,1014.516,1.963,271.3,56.7,1.244,8.07,299,26.81,22.12,"NAN",35.99,25.57,"NAN",0,0,1440,28397.84,14.82,15.81,18.76,13.95
"2020-07-12 00:00:00",460,549,25.36,36.81,16.39,6.843,61.79,91.2,30.85,20.24,998.1063,1001.443,994.8525,0.8815407,1014.362,1018.142,1011.104,3.02,306,63.64,2.247,16.22,109,26.94,22.13,-15.29,35.85,25.51,1.811,4.3,36,1440,26044.38,16.6,16.45,21.55,10.84
"2020-07-13 00:00:00",461,549,25.96,35.68,18.35,6.058,61.8,91.9,26.26,21.93,1001.006,1003.502,997.3236,1.438717,1017.274,1020.064,1013.717,2.173,285.6,85,1.308,8.4,282,26.79,21.59,"NAN",33.03,25.26,"NAN",0.2,1.8,1440,26993.43,17.63,16.81,18.85,12.95
"2020-07-14 00:00:00",462,549,27.83,37.36,19.12,5.869,55.83,86.3,28.17,17.74,1003.016,1005.973,1001.403,0.7687707,1019.214,1022.199,1017.191,2.325,304.5,80.7,1.687,9.71,315,27.11,15.03,"NAN",37.5,25.4,"NAN",0,0,1440,29676.88,16.18,17.29,20.12,15.44
"2020-07-15 00:00:00",463,549,24.09,33.83,18.15,5.04,59.93,86.9,27.34,19.33,1000.649,1003.502,998.1478,1.320118,1017.013,1019.784,1014.246,2.721,311.9,23.46,1.832,10.55,314,27.18,12.02,"NAN",35.94,25.75,"NAN",0,0,1440,28864.32,14.16,14.82,17.86,10.98
"2020-07-16 00:00:00",464,549,27.05,38.21,16.09,6.752,42.93,88.1,16.06,21.03,999.6893,1002.302,997.736,0.8798087,1015.878,1018.604,1014.138,2.899,0.683,70.07,2,13.33,83,27,20.67,"NAN",37.05,25.78,"NAN",0,0,1440,30279.07,15.09,11.6,15.13,6.15
"2020-07-17 00:00:00",465,549,30.91,39.94,23.28,5.318,33.3,58.8,17.48,9.54,1000.326,1003.502,998.7422,0.7344785,1016.314,1019.574,1014.474,2.21,302.5,94.2,1.475,8.51,309,27.83,17.98,"NAN",39.02,25.86,"NAN",0,0,1440,29877.73,14.73,12.21,15.06,8.09
"2020-07-18 00:00:00",466,549,31.33,41.37,22.21,6.251,34.36,64.36,17.87,13.66,998.7501,1001.113,996.8909,0.7339778,1014.693,1017.532,1012.424,1.952,283.6,91.3,1.245,8.06,294,28.4,20.24,"NAN",38.93,26.07,"NAN",0,0,1440,29462.93,14.72,12.51,15.51,8.48
"2020-07-19 00:00:00",467,549,27.48,37.82,19.62,6.143,50.67,86.3,19.47,20.3,999.0054,1001.389,997.0559,0.8395494,1015.158,1017.935,1013.196,2.087,279.6,67.43,1.337,8.27,272,28.57,20.71,"NAN",38.31,26.3,"NAN",0,0,1440,29670.87,17.28,14.84,17.95,8.89
"2020-07-20 00:00:00",468,549,22.52,30.72,17.28,4.518,70.57,91.9,42.77,16.6,1000.403,1003.205,997.7815,0.496711,1016.85,1019.92,1014.473,2.046,291.8,47.88,1.15,7.96,300,28.41,22.91,"NAN",36.47,26.53,"NAN",0,0,1440,28264.08,15.48,16.37,17.95,15.4
"2020-07-21 00:00:00",469,549,23.74,35.82,16.16,6.523,66.33,95.8,25.7,23.28,999.6712,1001.491,997.7493,0.7995307,1016.042,1017.882,1013.685,2.089,321.3,44.78,1.042,6.57,348,28.14,21.93,"NAN",36.15,26.7,"NAN",0,0,1440,26398.91,16.25,15.82,18.71,11.72
"2020-07-22 00:00:00",470,549,26.59,35.67,19.01,5.27,54.95,89.4,25.86,19.76,999.6837,1003.149,996.9122,0.9471194,1015.894,1019.546,1013.176,2.906,47.08,98.2,2.008,14.75,112,27.61,23.32,"NAN",32.29,26.85,"NAN",0.4,1.44,1440,16265.53,17.84,15.6,18.11,9.91
"2020-07-23 00:00:00",471,549,25.74,33.76,19.56,5.047,62.95,85.2,33.15,17.78,1002.771,1005.561,1001.031,0.8146281,1019.078,1021.84,1017.452,2.278,287.8,56.7,1.189,7.79,320,28.05,23.47,"NAN",38.07,26.74,"NAN",0,0,1440,28504.91,17.8,17.39,18.86,14.54
"2020-07-24 00:00:00",472,549,23.33,32.05,17.71,4.997,72.11,94.2,45,18.37,1003.14,1005.582,1001.354,0.7149379,1019.587,1022.308,1017.482,2.361,308.5,30.7,1.331,8.74,323,28.35,20.78,"NAN",36.59,26.96,"NAN",0,0,1440,27121.42,15.64,17.39,19.53,15.11
"2020-07-25 00:00:00",473,549,21.92,30.66,17.21,4.786,69.28,89,36.15,18.65,1002.217,1004.783,1000.62,0.6695027,1018.728,1021.567,1016.895,2.648,311.9,30.32,1.643,10.54,322,28.21,15.76,"NAN",35.71,27.04,"NAN",0,0,1440,27937.83,15.04,15.31,16.79,13.18
"2020-07-26 00:00:00",474,549,21.03,30.79,15.93,4.931,73.45,93.8,31,19.26,1001.883,1004.326,1000.619,0.6325972,1018.438,1021.162,1016.618,2.878,312.8,24.01,1.878,11.76,334,27.83,15.37,"NAN",34.13,26.96,"NAN",0,0,1440,27056.8,16.36,15.39,17.52,11.63
"2020-07-27 00:00:00",475,549,22.73,32.93,16.77,5.373,70.04,91.6,39.48,17.94,1001.136,1003.914,998.9716,0.9077156,1017.585,1020.671,1015.22,2.613,325.1,29.28,1.375,8.19,323,28.14,23.19,"NAN",36.41,26.92,"NAN",0,0,1440,26822.49,14.49,16.33,18.46,14.34
"2020-07-28 00:00:00",476,549,21.39,29.64,15.23,4.895,75.11,93.5,42,16.27,1002.041,1003.914,1000.207,0.8263298,1018.579,1020.56,1017.031,2.947,318.5,31.28,1.851,10.13,310,27.82,22.81,"NAN",35.13,26.89,"NAN",0,0,1440,26976.64,18.07,16.32,18.46,14.08
"2020-07-29 00:00:00",477,549,22.85,29.43,17.89,3.833,73.82,94.3,46.12,16.64,1002.089,1005.149,999.7953,0.897844,1018.544,1021.747,1015.985,2.721,313.9,25.11,1.414,8.57,296,28.17,20.19,"NAN",35.79,26.94,"NAN",0,0,1440,25680.01,16.19,17.46,18.94,16.15
"2020-07-30 00:00:00",478,549,23.48,33.53,17.14,5.839,72.04,93.6,43.48,18.18,998.6277,1001.854,996.1095,1.075214,1014.994,1018.575,1012.281,1.923,289.8,43.99,1.144,7.24,296,28.36,12.92,"NAN",36.82,27.03,"NAN",0,0,1440,27358.79,16.02,17.5,20.45,15.94
"2020-07-31 00:00:00",479,549,21.79,31.37,16.51,4.978,75.71,96.2,37.28,18.07,998.7984,1001.466,995.6768,1.331131,1015.26,1018.12,1012.338,2.091,300.5,44.59,1.221,7.26,308,28.3,24.23,"NAN",34.9,27.21,"NAN",0,0,1440,25469.99,16.43,16.71,18.5,14.85
"2020-08-01 00:00:00",480,549,22.44,31.17,17.82,4.647,68.14,90.2,33.27,20.66,1002.362,1005.561,1000.207,1.320987,1018.846,1022.248,1016.892,2.427,316.8,41.57,1.493,9.2,300,28.32,20.57,"NAN",35.3,27.19,"NAN",0,0,1440,25987.34,17.66,15.38,17.66,10.88
"2020-08-02 00:00:00",481,549,21.64,29.29,17.48,3.839,74.57,92.1,39.71,17.13,1005.655,1008.032,1003.914,0.7400123,1022.236,1024.886,1020.314,2.924,320,27.48,1.615,9.61,319,28.12,17.7,"NAN",34,27.23,"NAN",0,0,1440,23098.31,15.34,16.41,18.7,11.96
"2020-08-03 00:00:00",482,549,20.81,28.85,16.46,4.266,70.67,87.6,45.18,15.24,1004.845,1006.797,1003.09,0.6368804,1021.461,1023.44,1019.284,3.054,302.5,72.12,2.046,12.02,317,27.95,23.78,"NAN",34.42,27.17,"NAN",0,0,1440,25853.45,13.89,14.84,16.99,13.33
"2020-08-04 00:00:00",483,549,20.62,28.2,15.14,4.439,73.14,92.8,38.05,16.8,1004.236,1007.208,1001.854,1.172462,1020.854,1023.992,1018.297,3.429,315.4,24.57,1.918,11.19,310,27.81,23.15,"NAN",34.76,27.06,"NAN",0,0,1440,27498.68,16.27,15.12,17.52,11.83
"2020-08-05 00:00:00",484,549,23.56,34.15,17.33,5.896,66.27,90.7,33.48,20.85,1000.272,1003.502,997.736,1.400171,1016.661,1020.29,1013.656,2.386,317.1,46.95,1.402,9.5,317,28.36,23.41,"NAN",37.12,27.11,"NAN",0,0,1440,28020.84,15.33,15.91,17.34,14.26
"2020-08-06 00:00:00",485,549,22.7,34.08,16.59,6.108,67.58,94.2,25.36,22.58,998.0855,1001.443,996.0886,0.9017097,1014.487,1018.194,1011.848,2.207,304.2,34.28,1.363,8.68,318,28.44,19.37,"NAN",35.47,27.26,"NAN",0,0,1440,26439.52,14.76,15.24,18.92,8.35
"2020-08-07 00:00:00",486,549,22.89,32.36,16.29,5.651,70.01,92.5,41.08,18.1,998.2661,1001.443,996.5005,1.272655,1014.659,1018.125,1012.83,2.103,298.9,35.62,1.127,7.23,261,28.47,21.95,"NAN",36.36,27.31,"NAN",0,0,1440,27035.33,16.88,16.46,18.83,14.66
"2020-08-08 00:00:00",487,549,22.34,32.09,18.12,4.629,76.1,92.4,41.8,15.87,1002.791,1005.973,1000.207,1.149154,1019.287,1022.534,1016.845,2.094,302.5,46.42,1.265,8.07,315,28.42,23.96,"NAN",34.37,27.39,"NAN",0,0,1440,21874.07,16.58,17.47,19.9,16.36
"2020-08-09 00:00:00",488,549,21.64,29.69,17.41,4.354,76.28,95.4,44.28,17.74,1004.195,1006.797,1001.854,0.6949682,1020.753,1023.522,1018.115,1.991,273.4,59.55,1.141,7.17,283,28.3,23.28,"NAN",34.3,27.43,"NAN",0,0,1440,22912.02,15.66,16.75,18.87,15.57
"2020-08-10 00:00:00",489,549,20.92,28.4,17.52,3.763,76.86,93.8,49.14,15.19,1002.102,1005.149,999.7953,1.152379,1018.665,1021.944,1016.189,2.016,305.4,46.77,1.224,8.17,272,28.13,23.66,"NAN",33.98,27.36,"NAN",0,0,1440,22146.87,16.35,16.33,17.54,15.48
"2020-08-11 00:00:00",490,549,19.58,26.28,16.9,2.457,83.3,96.9,57.31,10.37,998.4531,1001.031,996.0886,0.9393148,1015.031,1017.772,1012.36,1.762,310.2,55.86,0.939,6.75,298,27.3,23.4,"NAN",29.38,27.2,"NAN",0.3,0.065,1440,11985.45,15.96,16.53,17.88,15.61
"2020-08-12 00:00:00",491,549,20.34,27.94,17.21,3.394,82.8,95.8,51.92,13.46,997.4363,999.3834,995.6768,0.8395529,1013.955,1016.104,1012.18,2.237,214.7,66.19,1.286,8.67,306,26.95,22.54,"NAN",31.22,26.86,"NAN",0,0,1440,17139.62,17.02,17.05,18.48,15.92
"2020-08-13 00:00:00",492,549,21.93,30.04,16.9,4.258,73.11,93.6,41.76,17.18,1000.868,1009.68,998.1478,1.344289,1017.355,1026.511,1014.794,2.316,287.1,76.76,1.662,9.61,308,27.49,23.15,"NAN",33.56,26.68,"NAN",0.1,0.002,1440,23054.13,14.82,16.36,17.72,14.56
"2020-08-14 00:00:00",493,549,21.06,28.41,15.98,4.322,69.49,93.8,38.51,19.97,1003.567,1005.973,1002.266,0.5658193,1020.148,1022.523,1018.484,2.793,319.2,28.15,1.673,9.55,310,27.61,23.23,"NAN",34.33,26.76,"NAN",0,0,1440,27538.23,15.48,14.49,15.87,12.46
"2020-08-15 00:00:00",494,549,20.74,27.83,15.43,4.139,70.69,91,40.52,18.4,1002.736,1004.737,1001.031,0.7295913,1019.322,1021.371,1017.214,2.891,329.1,32.23,1.56,10.75,319,27.66,23.23,"NAN",34.2,26.78,"NAN",0,0,1440,27054.54,16.16,14.59,16.35,11.88
"2020-08-16 00:00:00",495,549,20.77,26.75,15.83,3.599,69.37,93.3,40.27,18.63,1003.06,1004.737,1001.443,0.5779712,1019.648,1021.466,1018.086,2.127,303.8,56.84,1.574,8.69,311,27.54,23.28,"NAN",33.49,26.86,"NAN",0,0,1440,25336.09,14.79,14.32,16.19,11.77
"2020-08-17 00:00:00",496,549,20.25,26.73,15.36,3.305,74.12,91.2,43.11,16.17,1003.427,1005.561,1001.854,0.4569945,1020.05,1022.414,1018.732,1.82,193.3,78.24,1.214,7.55,283,26.99,22.81,"NAN",32.19,26.75,"NAN",0.3,5.143,1440,17853.47,18.57,15.05,18.68,11.5
"2020-08-18 00:00:00",497,549,22.55,27.55,19.47,2.502,79.75,94.3,53.68,13.11,1002.543,1004.737,1001.031,0.4710081,1019.02,1021.303,1017.641,2.278,235,49.78,1.321,9.89,303,26.95,22.81,"NAN",31.78,26.46,"NAN",0.4,12,1440,16464.3,20.1,18.64,20.11,16.86
"2020-08-19 00:00:00",498,549,22.71,27.6,20.23,2.487,83.2,96.9,55.65,13.54,1001.524,1004.326,1000.207,0.636807,1017.975,1020.757,1016.384,1.9,254.6,62.23,1.236,6.86,323,26.85,22.73,"NAN",30.38,26.32,"NAN",5.2,36,1440,18461.7,18.18,19.47,22.07,16.57
"2020-08-20 00:00:00",499,549,23.78,31.3,18.97,3.913,70.29,90.2,33.27,15.81,996.4612,1001.031,994.0293,1.753165,1012.772,1017.639,1009.909,2.627,196.4,70.62,1.432,11.13,292,26.9,22.05,"NAN",32.88,26.21,"NAN",0,0,1440,26125.28,18.58,17.55,19.36,13.09
"2020-08-21 00:00:00",500,549,20.46,22.07,18.79,0.997,94.1,97.4,82.1,3.829,995.0452,999.7953,991.9701,1.668972,1011.516,1016.431,1008.4,2.205,252.4,84.1,1.272,7.46,168,25.96,21.21,"NAN",28.82,26.1,"NAN",20.5,36,1440,4795.291,18.04,19.49,21.33,17.8
"2020-08-22 00:00:00",501,549,21.55,27.34,18.14,3.135,77.98,97.1,47.59,17.6,1002.866,1007.62,998.1478,2.65956,1019.405,1024.362,1014.747,2.01,317.4,41.39,1.488,9.2,315,25.46,20.58,"NAN",31.26,25.49,"NAN",0,0,1440,22769.05,17.51,17.08,18.55,14.43
"2020-08-23 00:00:00",502,549,21.37,28.98,16.34,4.107,72.36,96.4,36.48,20.11,1008.641,1011.327,1006.385,0.8908242,1025.287,1027.96,1023.135,2.506,327,51.55,1.538,9.58,344,25.8,21.34,"NAN",32.06,25.53,"NAN",0,0,1440,26648.87,15.8,15.46,17.72,12.24
"2020-08-24 00:00:00",503,549,21.88,31.14,16.08,4.736,69.43,94.6,33.59,19.34,1006.855,1010.091,1003.914,1.77933,1023.445,1026.995,1020.523,2.458,320.2,58.91,1.637,10.59,318,25.98,21.46,"NAN",33.27,25.61,"NAN",0,0,1440,24991.58,15.4,15.29,17.7,9.63
"2020-08-25 00:00:00",504,549,23.86,33.56,16.25,6.112,64.85,91.3,36.56,19.49,1001.534,1004.737,998.9716,1.240988,1017.927,1021.576,1014.952,1.875,293.8,51.48,1.219,7.7,302,26.16,21,"NAN",33.99,25.57,"NAN",0,0,1440,25091.17,15.85,15.96,19.12,14.66
"2020-08-26 00:00:00",505,549,21.89,30.55,16.59,4.886,74.7,96.6,33.7,20.56,1002.258,1004.737,1000.619,1.037753,1018.771,1021.407,1017.074,2.306,309.7,34.66,1.789,8.79,330,26.26,21.63,"NAN",32.78,25.73,"NAN",0,0,1440,24119.53,17.63,16.39,18.45,12.63
"2020-08-27 00:00:00",506,549,22.9,32.53,17.98,4.697,79.67,97.3,44.93,17.19,1004.94,1007.62,1003.09,0.9938399,1021.44,1024.271,1019.04,2.439,309.1,48.68,1.68,10.63,314,26.5,21.91,"NAN",33.39,25.88,"NAN",0,0,1440,22142.41,19.41,18.69,20.12,17.37
"2020-08-28 00:00:00",507,549,22.65,28.98,19.13,3.387,81.3,98.1,57.17,14.65,1005.176,1006.797,1003.09,0.9269598,1021.692,1023.509,1019.441,3.373,324.1,19.06,1.83,10.76,347,26.85,22.34,"NAN",33.43,26.11,"NAN",0.2,0.068,1440,23120.38,18.57,18.97,20.44,17.78
